,Area,BHK,Bathroom,Locality,Price,Type
438,2306.0,3,3.0,Patel Nagar,57000000,Apartment
439,850.0,2,3.0,Patel Nagar West,5900000,Builder_Floor
440,140.0,3,2.0,Patel Nagar,12000000,Builder_Floor
441,900.0,3,2.0,Patel Nagar West,12000000,Builder_Floor
442,1800.0,3,3.0,Patel Nagar West,24000000,Apartment
443,200.0,1,1.0,Patel Nagar,7000000,Apartment
444,1782.0,3,3.0,Patel Nagar,15000000,Apartment
445,900.0,2,2.0,Patel Nagar,1500000,Builder_Floor
446,405.0,2,1.0,Patel Nagar West,3950000,Apartment
447,1500.0,3,3.0,Patel Nagar West,12500000,Builder_Floor
448,66.0,3,1.0,Patel Nagar,1600000,Apartment
449,2000.0,4,4.0,Vasant Kunj Sector B,36500000,Apartment
451,1100.0,2,2.0,Vasant Kunj,15000000,Apartment
452,1400.0,3,2.0,Vasant Kunj,25000000,Apartment
453,1600.0,3,2.0,Vasant Kunj,18500000,Apartment
454,1600.0,4,3.0,Vasant Kunj Sector B,23500000,Apartment
455,600.0,1,1.0,Vasant Kunj,8000000,Apartment
456,1600.0,3,2.0,Vasant Kunj Sector D,23000000,Apartment
457,2000.0,3,3.0,Vasant Kunj,31000000,Apartment
458,650.0,1,2.0,Vasant Kunj,7400000,Apartment
459,1100.0,2,2.0,Vasant Kunj,15500000,Apartment
460,1075.0,2,2.0,Vasant Kunj,12000000,Apartment
461,1450.0,3,2.0,Vasant Kunj Sector D,23500000,Apartment
462,1200.0,3,2.0,Vasant Kunj Sector A,25000000,Apartment
463,600.0,1,2.0,Vasant Kunj,7000000,Apartment
464,1000.0,2,2.0,Vasant Kunj,17500000,Apartment
465,1600.0,3,2.0,Vasant Kunj,25000000,Apartment
466,1750.0,4,4.0,Vasant Kunj Sector C,29000000,Apartment
467,1300.0,3,3.0,Vasant Kunj,21900000,Apartment
468,550.0,1,2.0,Vasant Kunj Sector D,7500000,Apartment
469,2200.0,4,3.0,Vasant Kunj Sector C,23500000,Apartment
470,1100.0,2,2.0,Vasant Kunj Sector C,24000000,Apartment
471,1700.0,3,2.0,Vasant Kunj,31000000,Builder_Floor
472,1100.0,2,2.0,Vasant Kunj,16500000,Apartment
473,1000.0,2,2.0,Vasant Kunj,5000000,Builder_Floor
474,1350.0,3,2.0,Vasant Kunj Sector D,24000000,Apartment
475,1184.0,2,2.0,Vasant Kunj,17000000,Apartment
476,2000.0,4,2.0,Vasant Kunj Sector B,40000000,Apartment
477,3500.0,4,4.0,Vasant Kunj,22500000,Builder_Floor
478,900.0,3,3.0,Vasant Kunj,20000000,Builder_Floor
479,4688.0,5,4.0,Patel Nagar,135000000,Apartment
480,750.0,2,2.0,Rohini Sector 24,5000000,Apartment
481,3901.0,4,4.0,Patel Nagar,93000000,Apartment
482,950.0,3,2.0,Uttam Nagar,4370000,Apartment
483,1000.0,3,2.0,Dwarka Mor,4620000,Apartment
484,850.0,2,1.0,Dwarka Sector 24,1900000,Apartment
485,2400.0,4,4.0,Greater Kailash 2,70000000,Apartment
486,1350.0,3,2.0,Dwarka Sector 24,5130000,Apartment
487,540.0,2,2.0,Dwarka Mor,3000000,Apartment
488,1387.0,4,4.0,Dwarka Sector 24,5890000,Apartment
489,540.0,2,2.0,Uttam Nagar,3300000,Apartment
490,976.0,2,2.0,Okhla,24900000,Apartment
491,1050.0,3,2.0,Dwarka Sector 21,3700000,Apartment
492,2700.0,4,3.0,Greater Kailash 1,60000000,Builder_Floor
493,1500.0,3,2.0,Dwarka Sector 12,17400000,Apartment
494,2900.0,5,5.0,Janakpuri Block A3,51000000,Builder_Floor
495,5025.0,5,6.0,Greater Kailash 2,170000000,Builder_Floor
496,1000.0,3,2.0,Uttam Nagar,5510000,Builder_Floor
497,1135.0,3,3.0,Karol Bagh,25000000,Apartment
498,2306.0,3,3.0,Patel Nagar,57000000,Apartment
499,850.0,2,2.0,Najafgarh,2940000,Apartment
500,1200.0,3,3.0,Dwarka Sector 12,15500000,Apartment
501,1700.0,3,2.0,Dwarka,17200000,Apartment
502,1800.0,4,3.0,Vasant Vihar,55000000,Builder_Floor
503,1100.0,2,2.0,Vasant Kunj,15000000,Apartment
504,22050.0,4,4.0,Greater Kailash 1,51000000,Builder_Floor
505,1550.0,4,3.0,Rohini Sector 24,13000000,Builder_Floor
506,1600.0,3,3.0,Greater Kailash 1,30000000,Builder_Floor
507,700.0,2,2.0,Madangir,2400000,Builder_Floor
508,45.0,4,3.0,Okhla,5500000,Builder_Floor
513,1250.0,2,1.0,Shahdara,7500000,Apartment
514,504.0,3,1.0,Shahdara,3600000,Apartment
515,65.0,3,2.0,Shahdara,35000000,Apartment
516,450.0,2,1.0,Shahdara,6000000,Apartment
517,1800.0,4,2.0,Shahdara,17500000,Builder_Floor
518,1800.0,4,3.0,Shahdara,35000000,Builder_Floor
519,1530.0,5,2.0,Shahdara,10200000,Builder_Floor
520,1750.0,4,4.0,Vasant Kunj Sector C,29000000,Apartment
521,2210.0,4,3.0,Okhla,41000000,Builder_Floor
522,760.0,3,2.0,Geeta Colony,6000000,Builder_Floor
523,400.0,2,1.0,Krishna Nagar Block A,2500000,Apartment
524,380.0,1,1.0,Geeta Colony,2200000,Builder_Floor
525,904.1676,2,2.0,Khairatabad,21500000,Apartment
526,900.0,4,1.0,Shahdara,15000000,Apartment
527,810.0,5,6.0,Geeta Colony,28900000,Apartment
528,100.0,3,2.0,Geeta Colony,5500000,Builder_Floor
529,50.0,2,1.0,Shahdara,1950000,Apartment
530,58.0,2,1.0,Geeta Colony,3800000,Apartment
531,900.0,2,1.0,Chandni Chowk,6200000,Builder_Floor
532,1650.0,4,3.0,Shahdara,14000000,Apartment
533,1000.0,2,2.0,Laxmi Nagar,7500000,Apartment
535,700.0,2,2.0,Shahdara,2500000,Apartment
536,990.0,3,2.0,Laxmi Nagar,4000000,Apartment
537,450.0,2,1.0,Laxmi Nagar,3500000,Builder_Floor
538,1000.0,2,2.0,Laxmi Nagar,5000000,Apartment
539,1700.0,4,3.0,Saket,29500000,Builder_Floor
540,1350.0,3,2.0,Saket,19000000,Builder_Floor
541,2100.0,4,3.0,Saket,25500000,Apartment
542,2600.0,4,4.0,Saket,75000000,Builder_Floor
543,3000.0,4,5.0,Saket,75000000,Builder_Floor
544,1450.0,3,3.0,Saket,34000000,Builder_Floor
545,2050.0,4,4.0,Saket,47500000,Builder_Floor
546,3000.0,4,5.0,Saket,75000000,Builder_Floor
547,1800.0,3,3.0,Saket,23000000,Apartment
548,900.0,3,2.0,Saket,24000000,Apartment
549,1500.0,3,2.0,Saket,21500000,Apartment
550,1500.0,3,2.0,Saket,28500000,Builder_Floor
551,1800.0,4,4.0,Saket,12500000,Builder_Floor
552,1674.0,3,3.0,Saket,45000000,Builder_Floor
553,2025.0,4,3.0,Saket,30500000,Builder_Floor
554,1300.0,3,3.0,Saket,22500000,Builder_Floor
555,990.0,3,3.0,Saket,28000000,Apartment
556,2100.0,3,4.0,Saket,25000000,Builder_Floor
557,2250.0,4,4.0,Saket,33700000,Builder_Floor
558,1500.0,3,3.0,Saket,27000000,Builder_Floor
559,2700.0,4,4.0,Saket,43500000,Builder_Floor
560,1700.0,3,3.0,Saket,29000000,Builder_Floor
561,1700.0,3,3.0,Saket,30000000,Builder_Floor
562,2050.0,4,4.0,Saket,52100000,Apartment
563,1800.0,3,3.0,Saket,32500000,Builder_Floor
564,1500.0,3,2.0,Saket,20500000,Apartment
565,2000.0,4,3.0,Saket,25000000,Apartment
566,1500.0,3,3.0,Saket,30000000,Builder_Floor
567,24300.0,4,5.0,Saket,51000000,Builder_Floor
568,2475.0,4,4.0,Saket,31000000,Builder_Floor
569,1800.0,3,3.0,Safdarjung Enclave,37500000,Builder_Floor
570,1300.0,3,3.0,Safdarjung Enclave,32500000,Builder_Floor
571,1500.0,3,3.0,Safdarjung Enclave,37500000,Builder_Floor
572,2100.0,4,4.0,Safdarjung Enclave,55000000,Builder_Floor
573,1800.0,4,4.0,Safdarjung Enclave,87500000,Builder_Floor
574,1100.0,2,2.0,Safdarjung Enclave,16300000,Apartment
575,2035.0,4,4.0,Safdarjung Enclave,65000000,Builder_Floor
577,1550.0,3,3.0,Safdarjung Enclave,38000000,Builder_Floor
578,700.0,2,2.0,Safdarjung Enclave,15000000,Builder_Floor
579,150.0,2,1.0,Safdarjung Enclave,2000000,Apartment
580,540.0,1,1.0,Safdarjung Enclave,3000000,Builder_Floor
581,810.0,2,2.0,Krishna Nagar-Safdarjung Enclave,8500000,Builder_Floor
583,1600.0,3,3.0,Safdarjung Enclave,22500000,Builder_Floor
584,4000.0,4,4.0,Safdarjung Enclave,72500000,Builder_Floor
585,5500.0,6,7.0,Safdarjung Enclave,160000000,Apartment
586,900.0,3,3.0,Krishna Nagar-Safdarjung Enclave,12500000,Builder_Floor
587,972.0,2,2.0,Safdarjung Enclave,17000000,Apartment
588,4150.0,4,4.0,Safdarjung Enclave,82500000,Builder_Floor
589,2250.0,4,5.0,Safdarjung Enclave,55000000,Builder_Floor
590,1650.0,3,3.0,Safdarjung Enclave,35000000,Builder_Floor
592,600.0,2,2.0,Safdarjung Enclave,4700000,Builder_Floor
593,1700.0,4,5.0,Safdarjung Enclave,52500000,Builder_Floor
594,2250.0,4,4.0,Safdarjung Enclave,80000000,Builder_Floor
595,880.0,3,2.0,Safdarjung Enclave,11000000,Builder_Floor
596,4200.0,4,5.0,Safdarjung Enclave,74000000,Builder_Floor
599,1620.0,3,3.0,Paschim Vihar,26000000,Builder_Floor
600,1078.0,3,2.0,Paschim Vihar,15500000,Builder_Floor
601,1710.0,3,3.0,Paschim Vihar,22000000,Builder_Floor
602,1150.0,3,3.0,Paschim Vihar Block B2,21000000,Builder_Floor
603,450.0,2,2.0,Paschim Vihar,5000000,Builder_Floor
604,1818.0,3,3.0,Paschim Vihar,22000000,Builder_Floor
605,1800.0,3,2.0,Paschim Vihar Block B4,26500000,Builder_Floor
608,900.0,2,3.0,Paschim Vihar,8500000,Apartment
609,807.2925,2,2.0,Paschim Vihar,8600000,Apartment
610,2700.0,4,3.0,Paschim Vihar,42500000,Builder_Floor
611,1100.0,3,2.0,Paschim Vihar,13100000,Apartment
612,585.0,2,2.0,Paschim Vihar,7000000,Apartment
613,2152.78,3,3.0,Paschim Vihar,30000000,Builder_Floor
614,960.0,2,2.0,Paschim Vihar Block B1,13000000,Apartment
615,1800.0,4,3.0,Paschim Vihar Block A2,23100000,Builder_Floor
616,1100.0,3,2.0,Paschim Vihar,16000000,Apartment
617,900.0,2,2.0,Paschim Vihar,12500000,Builder_Floor
618,1620.0,3,3.0,Paschim Vihar,24500000,Builder_Floor
619,378.0,1,1.0,Paschim Vihar,3200000,Apartment
620,800.0,3,2.0,Paschim Vihar,6300000,Apartment
621,1350.0,3,3.0,Paschim Vihar,15000000,Builder_Floor
623,1580.0,3,2.0,Paschim Vihar,21000000,Apartment
624,820.0,2,3.0,Paschim Vihar,7500000,Apartment
625,594.0,2,1.0,Paschim Vihar Block A2,6500000,Apartment
626,14220.0,3,3.0,Paschim Vihar Block B4,27500000,Builder_Floor
627,800.0,3,2.0,Paschim Vihar,12000000,Builder_Floor
628,1500.0,3,2.0,Paschim Vihar,18000000,Apartment
629,1600.0,3,3.0,Dwarka,15600000,Apartment
630,1650.0,3,3.0,Dwarka,15500000,Apartment
631,1600.0,3,3.0,Dwarka,15200000,Apartment
632,1900.0,3,3.0,Dwarka,25000000,Apartment
633,1400.0,3,2.0,Dwarka,15000000,Apartment
634,1550.0,3,2.0,Dwarka 2500+ Buyers Served,15800000,Apartment
635,2000.0,4,3.0,Dwarka,31500000,Apartment
636,1500.0,3,3.0,Dwarka,14000000,Apartment
637,1550.0,3,2.0,Dwarka,13200000,Apartment
638,1600.0,3,2.0,Dwarka,15800000,Apartment
639,1600.0,3,3.0,Dwarka,16200000,Apartment
640,1800.0,3,2.0,Dwarka,15500000,Apartment
641,1470.0,3,2.0,Dwarka,14500000,Apartment
642,1500.0,3,2.0,Dwarka,14900000,Apartment
643,1750.0,3,3.0,Dwarka,17200000,Apartment
644,1650.0,3,3.0,Dwarka,18000000,Apartment
645,1850.0,3,2.0,Dwarka,15500000,Apartment
646,1480.0,3,2.0,Dwarka,15800000,Apartment
647,1214.0,2,2.0,Dwarka,12600000,Apartment
648,1380.0,3,2.0,Dwarka,15000000,Apartment
649,1600.0,4,2.0,Dwarka,19500000,Apartment
650,1585.0,3,3.0,Dwarka,16600000,Apartment
651,1700.0,3,3.0,Dwarka,17200000,Apartment
652,1200.0,2,2.0,Dwarka,13000000,Apartment
653,1800.0,4,3.0,Dwarka,16500000,Apartment
654,1000.0,2,2.0,Dwarka,10700000,Apartment
655,1500.0,3,2.0,Dwarka,16200000,Apartment
656,1700.0,3,2.0,Dwarka,16500000,Apartment
657,1750.0,3,2.0,Dwarka,14900000,Apartment
658,2700.0,4,3.0,Dwarka,27500000,Apartment
659,3050.0,5,6.0,Commonwealth Games Village 2010,62500000,Apartment
660,3405.0,5,5.0,Commonwealth Games Village 2010,70000000,Apartment
661,1500.0,3,3.0,Commonwealth Games Village 2010,35500000,Apartment
662,2105.0,3,3.0,Commonwealth Games Village 2010,42100000,Apartment
663,2500.0,4,5.0,Akshardham Temple,42500000,Apartment
664,2090.0,3,4.0,Commonwealth Games Village 2010,44000000,Apartment
665,2525.0,4,5.0,Commonwealth Games Village 2010,43200000,Apartment
666,2500.0,4,4.0,Commonwealth Games Village 2010,52500000,Apartment
667,2100.0,3,4.0,Commonwealth Games Village 2010,34300000,Apartment
668,2022.0,3,3.0,Akshardham Temple,38000000,Apartment
669,2650.0,4,5.0,Commonwealth Games Village 2010,52500000,Apartment
670,1850.0,3,3.0,Commonwealth Games Village 2010,37500000,Apartment
671,2100.0,3,3.0,Commonwealth Games Village 2010,37000000,Apartment
672,1700.0,3,4.0,Commonwealth Games Village 2010,40000000,Apartment
673,2105.0,3,3.0,Commonwealth Games Village 2010,36200000,Apartment
674,1250.0,2,3.0,Commonwealth Games Village 2010,29000000,Apartment
675,2552.0,4,5.0,Commonwealth Games Village 2010,42500000,Apartment
676,3112.0,5,6.0,Commonwealth Games Village 2010,60000000,Apartment
677,2125.0,3,3.0,Commonwealth Games Village 2010,36500000,Apartment
678,2065.0,3,4.0,Commonwealth Games Village 2010,42500000,Apartment
679,3405.0,5,4.0,Commonwealth Games Village 2010,71500000,Apartment
680,3050.0,5,5.0,Commonwealth Games Village 2010,65000000,Apartment
681,2300.0,5,6.0,Commonwealth Games Village 2010,58000000,Apartment
682,1455.0,2,2.0,Commonwealth Games Village 2010,27500000,Apartment
683,3400.0,5,5.0,Commonwealth Games Village 2010,70000000,Apartment
684,3100.0,5,5.0,Commonwealth Games Village 2010,65000000,Apartment
685,1400.0,2,3.0,Commonwealth Games Village 2010,28600000,Apartment
686,2126.0,3,3.0,Commonwealth Games Village 2010,39000000,Apartment
687,1815.0,3,3.0,Commonwealth Games Village 2010,32500000,Apartment
688,1700.0,3,3.0,Commonwealth Games Village 2010,34000000,Apartment
689,700.0,2,2.0,Alaknanda,16500000,Apartment
690,980.0,2,2.0,Alaknanda,13800000,Apartment
691,1350.0,3,3.0,Alaknanda,21000000,Apartment
692,1800.0,3,3.0,Alaknanda,22500000,Apartment
693,968.751,2,2.0,Alaknanda,15000000,Apartment
694,1250.0,3,3.0,Alaknanda,20000000,Apartment
695,1800.0,3,3.0,Alaknanda,20000000,Apartment
696,1400.0,3,2.0,Alaknanda,26000000,Builder_Floor
697,1000.0,3,3.0,Alaknanda,19500000,Apartment
698,1800.0,4,2.0,Alaknanda,21500000,Apartment
699,1500.0,3,3.0,Alaknanda,26500000,Apartment
700,1600.0,3,3.0,Alaknanda,20000000,Apartment
702,1400.0,3,2.0,Alaknanda,19000000,Apartment
703,2700.0,4,4.0,Greater Kailash 4 Nri Colony,36500000,Builder_Floor
704,1100.0,2,2.0,Alaknanda,15000000,Apartment
705,1200.0,2,2.0,Alaknanda,17500000,Apartment
706,1400.0,2,2.0,Alaknanda,14000000,Apartment
707,1500.0,3,3.0,Alaknanda,21000000,Apartment
708,1320.0,3,2.0,Alaknanda,15600000,Apartment
709,1300.0,3,3.0,Alaknanda,19000000,Apartment
710,1150.0,2,2.0,Alaknanda,16500000,Apartment
711,1440.0,3,3.0,Alaknanda,19000000,Apartment
712,1400.0,2,2.0,Alaknanda,16500000,Apartment
713,450.0,1,1.0,Alaknanda,3000000,Builder_Floor
714,1300.0,2,2.0,Alaknanda,15000000,Apartment
715,1200.0,2,2.0,Alaknanda,14300000,Apartment
716,1300.0,3,2.0,Alaknanda,18500000,Apartment
718,1400.0,3,3.0,Alaknanda,19000000,Apartment
720,1600.0,4,2.0,Mathura Road,15800000,Apartment
721,1200.0,10,4.0,Mathura Road,17000000,Apartment
722,1600.0,4,2.0,Mathura Road,15500000,Apartment
723,1250.0,3,2.0,Mathura Road,16000000,Apartment
724,950.0,2,2.0,Mathura Road,12900000,Apartment
725,1200.0,3,3.0,Mathura Road,13500000,Apartment
726,1400.0,4,2.0,Mathura Road,17800000,Apartment
727,950.0,2,2.0,Mathura Road,13200000,Apartment
728,1350.0,3,3.0,Mathura Road,14000000,Apartment
729,1550.0,4,2.0,Mathura Road,17500000,Apartment
730,1300.0,3,2.0,Mathura Road,17000000,Apartment
731,1000.0,2,2.0,Sarita Vihar Pocket K,13000000,Apartment
732,1500.0,3,3.0,Sarita Vihar Pocket K,17000000,Apartment
733,950.0,2,2.0,Mathura Road,12700000,Apartment
734,1200.0,3,2.0,Mathura Road,13500000,Apartment
735,1400.0,4,2.0,Mathura Road,17400000,Apartment
736,1500.0,4,2.0,Mathura Road,17800000,Apartment
737,1050.0,2,2.0,Mathura Road,12700000,Apartment
738,1550.0,4,2.0,Mathura Road,16200000,Apartment
739,950.0,2,2.0,Mathura Road,11100000,Apartment
740,1150.0,2,2.0,Mathura Road,13600000,Apartment
741,1150.0,2,2.0,Sarita Vihar Pocket K,13100000,Apartment
742,1150.0,2,2.0,Mathura Road,12500000,Apartment
743,1500.0,3,2.0,Mathura Road,13600000,Apartment
744,1800.0,4,4.0,Ring Road,12000000,Apartment
745,1300.0,3,3.0,Ring Road,20000000,Apartment
746,1150.0,2,2.0,Sarita Vihar Pocket B,13500000,Apartment
747,1500.0,3,2.0,Sarita Vihar Pocket F,14000000,Apartment
749,900.0,3,2.0,Sultanpur,9000000,Builder_Floor
750,1150.0,3,2.0,Sultanpur,6300000,Builder_Floor
751,1000.0,3,3.0,Sultanpur Extension,5500000,Apartment
752,450.0,1,1.0,Sultanpur,2350000,Apartment
753,1350.0,3,3.0,Sultanpur,8500000,Apartment
754,445.0,1,2.0,Sultanpur Extension,1650000,Apartment
755,1200.0,2,2.0,Sultanpur,10000000,Apartment
756,50.0,1,1.0,Manglapuri,1500000,Builder_Floor
758,700.0,2,2.0,Sultanpur Extension,2600000,Builder_Floor
759,500.0,1,1.0,Sultanpur,2350000,Builder_Floor
760,540.0,1,1.0,Sultanpur Extension,2350000,Apartment
761,450.0,1,1.0,Sultanpur,2000000,Builder_Floor
762,800.0,2,2.0,Sultanpur,5000000,Builder_Floor
763,700.0,2,2.0,Sultanpur,3500000,Builder_Floor
764,750.0,2,2.0,Sultanpur,4500000,Builder_Floor
765,750.0,2,2.0,Sultanpur,4000000,Builder_Floor
766,1600.0,3,3.0,Sultanpur,10800000,Builder_Floor
767,1000.0,3,2.0,Sultanpur,10000000,Builder_Floor
768,1600.0,3,3.0,Sultanpur,10800000,Builder_Floor
769,900.0,3,2.0,Sultanpur,9000000,Builder_Floor
770,1700.0,3,3.0,Sultanpur,8500000,Apartment
771,1100.0,3,2.0,Sultanpur,6000000,Builder_Floor
772,1000.0,3,3.0,Sultanpur,5500000,Apartment
773,1000.0,3,2.0,Sultanpur,7000000,Builder_Floor
774,1100.0,3,2.0,Sultanpur,6000000,Apartment
775,765.0,3,2.0,Sultanpur,3700000,Builder_Floor
776,900.0,2,2.0,Manglapuri,3100000,Builder_Floor
777,600.0,2,2.0,Sultanpur,4500000,Apartment
778,360.0,1,1.0,Manglapuri,1500000,Builder_Floor
779,950.0,3,2.0,Chhattarpur,7090000,Builder_Floor
781,1305.0,4,3.0,Chhattarpur,5500000,Builder_Floor
782,1800.0,3,4.0,Chhattarpur,63000000,Apartment
783,950.0,3,2.0,Chhattarpur,6990000,Builder_Floor
784,800.0,2,2.0,Chhattarpur,4400000,Apartment
785,1800.0,4,4.0,Chhattarpur Enclave Phase2,12500000,Builder_Floor
786,800.0,2,2.0,Chhattarpur,3000000,Builder_Floor
787,675.0,2,2.0,Chhattarpur,2800000,Builder_Floor
788,1175.0,3,3.0,Chhattarpur,5000000,Builder_Floor
789,1500.0,3,3.0,Chhattarpur,6000000,Builder_Floor
790,810.0,2,2.0,Chhattarpur,4500000,Apartment
791,630.0,2,2.0,Chhattarpur Enclave Phase2,2800000,Apartment
792,650.0,2,2.0,Chhattarpur,2500000,Builder_Floor
793,1800.0,4,4.0,Chhattarpur Enclave Phase2,8500000,Builder_Floor
794,725.0,2,2.0,Chhattarpur,3000000,Apartment
795,900.0,3,2.0,Chhattarpur,4900000,Builder_Floor
796,750.0,2,2.0,Chhattarpur,3500000,Builder_Floor
797,700.0,2,2.0,Chhattarpur Enclave Phase2,3000000,Builder_Floor
798,950.0,3,2.0,Chhattarpur,7020000,Builder_Floor
799,1600.0,3,4.0,Chhattarpur,60000000,Apartment
800,900.0,2,2.0,Chhattarpur,3500000,Builder_Floor
801,1500.0,3,3.0,Chhattarpur,7000000,Builder_Floor
802,500.0,2,1.0,Chhattarpur Enclave Phase2,7000000,Apartment
803,1035.0,3,3.0,Chhattarpur Enclave Phase2,4500000,Builder_Floor
804,825.0,3,2.0,Chhattarpur,5990000,Builder_Floor
805,1300.0,3,3.0,Chhattarpur,4400000,Builder_Floor
806,765.0,2,2.0,Chhattarpur,2500000,Builder_Floor
807,580.0,1,1.0,Chhattarpur Enclave Phase2,1600000,Builder_Floor
808,1750.0,3,3.0,Chhattarpur Enclave Phase2,6500000,Builder_Floor
809,650.0,2,2.0,Mehrauli,2750000,Apartment
810,405.0,1,1.0,Mehrauli,1500000,Apartment
811,675.0,2,1.0,Mehrauli,2200000,Builder_Floor
812,850.0,2,2.0,Mehrauli,2800000,Apartment
813,800.0,3,3.0,Mehrauli,4500000,Apartment
814,405.0,1,1.0,Mehrauli,1800000,Apartment
815,1350.0,3,3.0,Mehrauli,8500000,Builder_Floor
816,1350.0,3,3.0,Mehrauli,8500000,Apartment
817,450.0,1,1.0,Mehrauli,1700000,Builder_Floor
819,1050.0,3,2.0,Mehrauli,5600000,Builder_Floor
820,1675.0,4,3.0,Mehrauli,13500000,Builder_Floor
821,1250.0,3,3.0,Mehrauli,8500000,Builder_Floor
822,1080.0,3,3.0,Mehrauli,6000000,Apartment
823,1170.0,3,3.0,Mehrauli,7200000,Builder_Floor
825,1500.0,3,3.0,Mehrauli,8400000,Apartment
826,1350.0,3,3.0,Mehrauli,8500000,Apartment
827,855.0,2,2.0,Mehrauli,4000000,Builder_Floor
828,540.0,1,1.0,Mehrauli,1700000,Builder_Floor
829,1044.0983,3,2.0,Mehrauli,6000000,Builder_Floor
830,405.0,1,1.0,Mehrauli,1600000,Apartment
831,500.0,1,2.0,Mehrauli,2100000,Apartment
832,450.0,1,1.0,Mehrauli,1700000,Apartment
833,405.0,1,1.0,Mehrauli,1500000,Apartment
834,405.0,1,1.0,Mehrauli,1200000,Builder_Floor
835,450.0,1,1.0,Mehrauli,1650000,Apartment
836,173.0,2,2.0,Mehrauli,3500000,Builder_Floor
837,1100.0,3,2.0,Mehrauli,8500000,Builder_Floor
838,600.0,2,2.0,Mehrauli,3200000,Builder_Floor
839,800.0,3,2.0,Mahavir Enclave,4400000,Builder_Floor
840,990.0,4,3.0,Mahavir Enclave Part 1,7200000,Builder_Floor
841,1100.0,3,2.0,Mahavir Enclave Part 1,7500000,Builder_Floor
842,1100.0,3,2.0,Mahavir Enclave,6500000,Apartment
843,527.0,2,2.0,Mahavir Enclave Part 1,3500000,Builder_Floor
845,1000.0,3,2.0,Mahavir Enclave Part 1,6200000,Builder_Floor
846,450.0,1,1.0,Mahavir Enclave Part 1,2500000,Builder_Floor
847,600.0,2,2.0,Mahavir Enclave,3000000,Apartment
848,950.0,3,2.0,Mahavir Enclave Part 1,6000000,Builder_Floor
849,855.0,3,2.0,Mahavir Enclave Part 1,4800000,Apartment
850,770.0,2,2.0,Mahavir Enclave,3790000,Builder_Floor
851,810.0,3,2.0,Mahavir Enclave,4200000,Apartment
852,710.0,2,2.0,Mahavir Enclave,2900000,Apartment
853,950.0,3,2.0,Mahavir Enclave Part 1,5000000,Builder_Floor
854,450.0,1,1.0,Mahavir Enclave Part 1,2100000,Builder_Floor
855,500.0,2,2.0,Mahavir Enclave Part 1,3200000,Apartment
856,600.0,2,1.0,Mahavir Enclave Part 1,3000000,Apartment
857,420.0,1,1.0,Mahavir Enclave Part 1,2300000,Builder_Floor
858,900.0,3,2.0,Mahavir Enclave Part 1,5900000,Builder_Floor
859,945.0,3,2.0,Mahavir Enclave Part 1,5500000,Apartment
861,450.0,2,1.0,Mahavir Enclave Part 3,1700000,Apartment
862,430.0,1,1.0,Mahavir Enclave,1850000,Builder_Floor
863,550.0,2,2.0,Mahavir Enclave,2300000,Builder_Floor
864,810.0,3,2.0,Mahavir Enclave,3800000,Builder_Floor
865,720.0,3,2.0,Mahavir Enclave Part 1,4500000,Builder_Floor
866,360.0,2,1.0,Mahavir Enclave,2200000,Apartment
867,820.0,3,2.0,Mahavir Enclave,5200000,Builder_Floor
868,459.0,2,2.0,Mahavir Enclave Part 3,2200000,Builder_Floor
870,450.0,1,1.0,Narela,2200000,Apartment
871,900.0,2,2.0,Narela,3800000,Apartment
872,360.0,1,1.0,Narela,1800000,Apartment
873,559.7228,2,2.0,Narela,2850000,Apartment
874,350.0,1,1.0,Narela,2500000,Apartment
875,365.0,1,1.0,Narela,3500000,Apartment
876,390.0,1,1.0,Narela,2000000,Apartment
877,350.0,1,1.0,Narela,3000000,Apartment
878,210.0,1,1.0,Narela,2000000,Apartment
879,50.0,1,1.0,Narela,3500000,Apartment
880,500.0,1,1.0,Narela,1800000,Apartment
881,350.0,1,1.0,Narela,1600000,Apartment
882,379.0,1,1.0,Narela,1600000,Builder_Floor
883,236.8058,1,1.0,Narela,2000000,Apartment
884,445.0,1,1.0,Narela Mandi,1500000,Apartment
885,452.0838,2,1.0,Narela,3000000,Apartment
886,350.0,1,1.0,Narela,1490000,Apartment
887,437.0,1,1.0,Narela,3500000,Apartment
888,61.0,3,3.0,Narela,4000000,Apartment
889,495.0,2,2.0,Narela,1750000,Builder_Floor
890,900.0,2,2.0,Narela Sector A9,4600000,Apartment
891,350.0,1,1.0,Narela,1800000,Builder_Floor
892,585.0,2,2.0,Narela,1900000,Builder_Floor
893,198.0,1,1.0,Narela Sector A5,1000000,Apartment
894,4900.0,1,1.0,Narela,1000000,Apartment
895,2077.4327,1,1.0,Narela,1000000,Builder_Floor
896,50.0,1,1.0,Narela,3500000,Apartment
897,990.0,3,2.0,Narela,5000000,Builder_Floor
898,425.0,1,1.0,Narela,2200000,Apartment
899,750.0,2,2.0,Malviya Nagar,13000000,Builder_Floor
900,1400.0,3,3.0,Malviya Nagar,34000000,Builder_Floor
901,3600.0,4,4.0,Malviya Nagar,60000000,Builder_Floor
902,3000.0,4,5.0,Malviya Nagar,74500000,Builder_Floor
903,2750.0,4,5.0,Malviya Nagar,75000000,Builder_Floor
904,2050.0,4,4.0,Malviya Nagar,62500000,Builder_Floor
905,3000.0,4,4.0,Malviya Nagar,67000000,Builder_Floor
906,850.0,2,2.0,Malviya Nagar,8500000,Builder_Floor
